appid,timestamp,player_count
1669000,2025-11-12 18:02:13,3439
1669000,2025-11-12 19:02:27,3657
1669000,2025-11-12 20:02:19,3980
1669000,2025-11-12 21:01:42,4271
1669000,2025-11-12 22:02:28,4784
1669000,2025-11-12 23:01:51,5155
1669000,2025-11-13 00:01:44,5458
3527290,2025-11-06 23:01:50,46591
3527290,2025-11-07 00:01:44,45730
3527290,2025-11-07 01:01:38,49615
3527290,2025-11-07 02:01:08,52964
3527290,2025-11-07 03:01:39,54653
3527290,2025-11-07 04:01:33,51972
3527290,2025-11-07 05:01:35,44816
3527290,2025-11-07 06:01:34,38829
3527290,2025-11-07 07:02:38,39223
3527290,2025-11-07 08:00:34,46431
3527290,2025-11-07 09:01:12,55626
3527290,2025-11-07 10:01:37,59028
3527290,2025-11-07 11:01:39,53779
3527290,2025-11-07 12:00:33,45432
3527290,2025-11-07 13:01:35,35200
3527290,2025-11-07 14:01:48,27282
3527290,2025-11-07 15:01:32,22367
3527290,2025-11-07 16:01:43,20464
3527290,2025-11-07 17:01:43,19809
3527290,2025-11-07 18:01:32,23403
3527290,2025-11-07 19:01:03,32537
3527290,2025-11-07 20:01:29,44882
3527290,2025-11-07 21:01:32,56350
3527290,2025-11-07 22:01:42,59292
3527290,2025-11-07 23:01:08,54266
3527290,2025-11-08 00:01:49,51422
3527290,2025-11-08 01:01:33,53826
3527290,2025-11-08 02:01:35,57972
3527290,2025-11-08 03:01:05,60105
3527290,2025-11-08 04:00:56,62943
3527290,2025-11-08 05:01:37,58985
3527290,2025-11-08 06:01:34,51818
3527290,2025-11-08 07:00:53,48086
3527290,2025-11-08 08:01:31,51751
3527290,2025-11-08 09:00:37,61916
3527290,2025-11-08 10:01:37,69719
3527290,2025-11-08 11:02:34,70657
3527290,2025-11-08 12:00:52,64469
3527290,2025-11-08 13:01:01,55720
3527290,2025-11-08 14:01:59,47549
3527290,2025-11-08 15:02:15,40262
3527290,2025-11-08 16:01:35,34815
3527290,2025-11-08 17:01:31,32269
3527290,2025-11-08 18:01:36,35111
3527290,2025-11-08 19:01:29,44813
3527290,2025-11-08 20:01:33,58947
3527290,2025-11-08 21:01:34,70253
3527290,2025-11-08 22:01:32,73157
3527290,2025-11-08 23:00:49,70131
3527290,2025-11-09 00:01:34,66698
3527290,2025-11-09 01:01:40,66908
3527290,2025-11-09 02:00:49,68079
3527290,2025-11-09 03:01:37,71343
3527290,2025-11-09 04:00:52,72013
3527290,2025-11-09 05:01:32,67049
3527290,2025-11-09 06:01:36,57777
3527290,2025-11-09 07:01:40,52029
3527290,2025-11-09 08:01:11,51796
3527290,2025-11-09 09:01:37,57235
3527290,2025-11-09 10:01:34,62849
3527290,2025-11-09 11:01:34,63525
3527290,2025-11-09 12:00:56,60466
3527290,2025-11-09 13:01:41,54665
3527290,2025-11-09 14:01:33,47141
3527290,2025-11-09 15:01:33,40312
3527290,2025-11-09 16:01:32,35744
3527290,2025-11-09 17:01:32,32487
3527290,2025-11-09 18:01:05,34444
3527290,2025-11-09 19:01:39,42067
3527290,2025-11-09 20:01:43,57071
3527290,2025-11-09 21:01:34,67679
3527290,2025-11-09 22:01:35,65866
3527290,2025-11-09 23:00:35,58927
3527290,2025-11-10 00:01:37,57078
3527290,2025-11-10 01:01:41,61646
3527290,2025-11-10 02:01:42,68218
3527290,2025-11-10 03:00:37,72803
3527290,2025-11-10 04:01:38,70136
3527290,2025-11-10 05:01:37,61994
3527290,2025-11-10 06:01:42,54233
3527290,2025-11-10 07:01:26,51285
3527290,2025-11-10 08:01:53,53808
3527290,2025-11-10 09:00:34,56886
3527290,2025-11-10 10:01:37,55843
3527290,2025-11-10 11:01:36,49561
3527290,2025-11-10 12:00:55,41096
3527290,2025-11-10 13:01:41,31903
3527290,2025-11-10 14:01:26,25372
3527290,2025-11-10 15:01:38,21567
3527290,2025-11-10 16:01:33,20051
3527290,2025-11-10 17:00:37,19347
3527290,2025-11-10 18:01:02,22800
3527290,2025-11-10 19:01:41,30914
3527290,2025-11-10 20:01:33,42702
3527290,2025-11-10 21:01:28,52564
3527290,2025-11-10 22:01:40,49848
3527290,2025-11-10 23:01:47,42563
3527290,2025-11-11 00:01:09,40877
3527290,2025-11-11 01:01:45,44631
3527290,2025-11-11 02:01:24,47337
3527290,2025-11-11 03:00:46,49534
3527290,2025-11-11 04:01:41,48338
3527290,2025-11-11 05:01:39,43072
3527290,2025-11-11 06:01:47,37472
3527290,2025-11-11 07:01:28,36863
3527290,2025-11-11 08:01:52,41076
3527290,2025-11-11 09:01:38,45778
3527290,2025-11-11 10:00:52,48047
3527290,2025-11-11 11:00:41,44807
3527290,2025-11-11 12:01:42,38958
3527290,2025-11-11 13:01:38,32140
3527290,2025-11-11 14:01:33,26251
3527290,2025-11-11 15:00:53,22107
3527290,2025-11-11 16:01:38,20782
3527290,2025-11-11 17:01:33,20040
3527290,2025-11-11 18:00:33,22987
3527290,2025-11-11 19:01:25,31285
3527290,2025-11-11 20:01:39,43458
3527290,2025-11-11 21:02:14,53098
3527290,2025-11-11 22:01:42,50700
3527290,2025-11-11 23:01:39,42788
3527290,2025-11-12 00:01:44,41409
3527290,2025-11-12 01:02:30,44322
3527290,2025-11-12 02:01:35,48249
3527290,2025-11-12 03:02:39,50789
3527290,2025-11-12 04:00:35,47742
3527290,2025-11-12 05:01:02,41301
3527290,2025-11-12 06:00:42,35013
3527290,2025-11-12 07:01:04,33483
3527290,2025-11-12 08:00:35,37785
3527290,2025-11-12 09:01:39,42903
3527290,2025-11-12 10:01:49,44195
3527290,2025-11-12 11:01:15,40832
3527290,2025-11-12 12:01:39,35658
3527290,2025-11-12 13:01:34,28657
3527290,2025-11-12 14:01:37,23247
3527290,2025-11-12 15:00:42,20208
3527290,2025-11-12 16:01:44,18515
3527290,2025-11-12 17:01:40,17369
3527290,2025-11-12 18:00:59,20168
3527290,2025-11-12 19:01:34,28038
3527290,2025-11-12 20:01:41,39604
3527290,2025-11-12 21:00:59,48996
3527290,2025-11-12 22:01:43,46444
3527290,2025-11-12 23:01:02,37406
3527290,2025-11-13 00:00:59,34505
2622380,2025-11-06 23:01:55,17577
2622380,2025-11-07 00:01:50,13271
2622380,2025-11-07 01:01:44,11211
2622380,2025-11-07 02:01:14,10475
2622380,2025-11-07 03:01:44,10310
2622380,2025-11-07 04:01:40,10188
2622380,2025-11-07 05:01:42,9279
2622380,2025-11-07 06:01:40,8413
2622380,2025-11-07 07:02:44,8177
2622380,2025-11-07 08:00:40,8889
2622380,2025-11-07 09:01:19,10211
2622380,2025-11-07 10:02:02,11424
2622380,2025-11-07 11:01:56,11547
2622380,2025-11-07 12:00:53,12090
2622380,2025-11-07 13:01:58,11681
2622380,2025-11-07 14:02:10,11700
2622380,2025-11-07 15:01:54,11911
2622380,2025-11-07 16:02:05,12232
2622380,2025-11-07 17:02:04,12496
2622380,2025-11-07 18:01:52,15399
2622380,2025-11-07 19:01:19,21071
2622380,2025-11-07 20:01:40,27062
2622380,2025-11-07 21:01:39,31067
2622380,2025-11-07 22:02:03,29307
2622380,2025-11-07 23:01:14,23503
2622380,2025-11-08 00:01:55,18508
2622380,2025-11-08 01:01:40,14973
2622380,2025-11-08 02:01:41,12660
2622380,2025-11-08 03:01:12,11848
2622380,2025-11-08 04:01:03,11381
2622380,2025-11-08 05:01:44,11102
2622380,2025-11-08 06:01:42,10623
2622380,2025-11-08 07:01:01,10519
2622380,2025-11-08 08:01:38,11883
2622380,2025-11-08 09:00:44,14083
2622380,2025-11-08 10:01:45,15724
2622380,2025-11-08 11:02:51,16666
2622380,2025-11-08 12:01:09,18709
2622380,2025-11-08 13:01:18,20534
2622380,2025-11-08 14:02:14,21659
2622380,2025-11-08 15:02:28,21642
2622380,2025-11-08 16:01:49,20006
2622380,2025-11-08 17:01:45,17974
2622380,2025-11-08 18:01:49,19192
2622380,2025-11-08 19:01:42,24572
2622380,2025-11-08 20:01:44,29773
2622380,2025-11-08 21:01:43,32720
2622380,2025-11-08 22:01:40,31071
2622380,2025-11-08 23:01:59,25679
2622380,2025-11-09 00:01:44,20882
2622380,2025-11-09 01:01:49,16904
2622380,2025-11-09 02:00:58,14594
2622380,2025-11-09 03:01:47,13558
2622380,2025-11-09 04:01:01,13046
2622380,2025-11-09 05:01:41,12443
2622380,2025-11-09 06:01:46,11778
2622380,2025-11-09 07:01:49,11572
2622380,2025-11-09 08:01:21,12665
2622380,2025-11-09 09:01:47,14827
2622380,2025-11-09 10:01:44,16764
2622380,2025-11-09 11:01:47,17812
2622380,2025-11-09 12:01:12,20468
2622380,2025-11-09 13:01:58,22302
2622380,2025-11-09 14:01:48,23357
2622380,2025-11-09 15:01:47,22826
2622380,2025-11-09 16:01:45,20710
2622380,2025-11-09 17:01:45,17851
2622380,2025-11-09 18:01:16,18735
2622380,2025-11-09 19:01:50,23362
2622380,2025-11-09 20:01:55,29231
2622380,2025-11-09 21:01:43,30614
2622380,2025-11-09 22:01:44,25753
2622380,2025-11-09 23:00:44,19482
2622380,2025-11-10 00:01:46,15298
2622380,2025-11-10 01:01:50,13252
2622380,2025-11-10 02:01:51,12781
2622380,2025-11-10 03:00:46,12852
2622380,2025-11-10 04:01:48,12602
2622380,2025-11-10 05:01:47,11672
2622380,2025-11-10 06:01:52,10332
2622380,2025-11-10 07:01:36,9685
2622380,2025-11-10 08:02:03,10151
2622380,2025-11-10 09:00:43,10874
2622380,2025-11-10 10:01:49,11591
2622380,2025-11-10 11:01:56,11531
2622380,2025-11-10 12:01:16,11745
2622380,2025-11-10 13:02:05,10902
2622380,2025-11-10 14:01:51,10941
2622380,2025-11-10 15:02:01,11129
2622380,2025-11-10 16:01:56,11471
2622380,2025-11-10 17:01:00,11684
2622380,2025-11-10 18:01:25,14708
2622380,2025-11-10 19:01:58,20715
2622380,2025-11-10 20:01:44,26024
2622380,2025-11-10 21:01:34,27878
2622380,2025-11-10 22:01:46,22861
2622380,2025-11-10 23:01:53,16697
2622380,2025-11-11 00:01:16,12877
2622380,2025-11-11 01:01:51,11092
2622380,2025-11-11 02:02:02,10521
2622380,2025-11-11 03:00:52,10378
2622380,2025-11-11 04:01:47,10159
2622380,2025-11-11 05:01:46,9476
2622380,2025-11-11 06:01:53,8649
2622380,2025-11-11 07:01:35,8514
2622380,2025-11-11 08:01:59,9329
2622380,2025-11-11 09:01:44,10556
2622380,2025-11-11 10:01:02,11215
2622380,2025-11-11 11:00:57,11387
2622380,2025-11-11 12:02:05,11917
2622380,2025-11-11 13:02:00,11428
2622380,2025-11-11 14:01:55,11080
2622380,2025-11-11 15:01:15,11499
2622380,2025-11-11 16:01:59,11776
2622380,2025-11-11 17:01:54,11956
2622380,2025-11-11 18:00:53,15005
2622380,2025-11-11 19:01:41,20669
2622380,2025-11-11 20:01:49,26577
2622380,2025-11-11 21:02:20,28564
2622380,2025-11-11 22:01:49,23748
2622380,2025-11-11 23:01:46,17432
2622380,2025-11-12 00:01:52,13367
2622380,2025-11-12 01:02:38,11544
2622380,2025-11-12 02:01:42,10885
2622380,2025-11-12 03:02:46,10764
2622380,2025-11-12 04:00:43,10206
2622380,2025-11-12 05:01:09,9325
2622380,2025-11-12 06:00:49,8858
2622380,2025-11-12 07:01:12,9873
2622380,2025-11-12 08:00:42,11450
2622380,2025-11-12 09:01:47,13179
2622380,2025-11-12 10:02:00,14105
2622380,2025-11-12 11:01:31,14062
2622380,2025-11-12 12:01:58,14786
2622380,2025-11-12 13:01:52,13994
2622380,2025-11-12 14:01:54,13592
2622380,2025-11-12 15:00:59,13510
2622380,2025-11-12 16:01:59,13902
2622380,2025-11-12 17:01:55,14156
2622380,2025-11-12 18:01:52,17938
2622380,2025-11-12 19:01:46,24795
2622380,2025-11-12 20:01:46,31778
2622380,2025-11-12 21:01:03,34521
2622380,2025-11-12 22:01:46,28786
2622380,2025-11-12 23:01:06,20930
2622380,2025-11-13 00:01:02,16284
1203620,2025-11-06 23:02:30,6499
1203620,2025-11-07 00:02:26,7113
1203620,2025-11-07 01:02:14,7620
1203620,2025-11-07 02:01:43,8142
1203620,2025-11-07 03:02:12,8742
1203620,2025-11-07 04:01:03,8300
1203620,2025-11-07 05:02:08,7045
1203620,2025-11-07 06:02:07,5826
1203620,2025-11-07 07:03:10,5086
1203620,2025-11-07 08:01:07,4927
1203620,2025-11-07 09:01:44,4808
1203620,2025-11-07 10:02:24,4584
1203620,2025-11-07 11:02:11,4182
1203620,2025-11-07 12:01:03,3654
1203620,2025-11-07 13:02:05,3288
1203620,2025-11-07 14:02:18,3082
1203620,2025-11-07 15:02:03,3122
1203620,2025-11-07 16:02:18,3366
1203620,2025-11-07 17:02:17,3648
1203620,2025-11-07 18:02:09,4043
1203620,2025-11-07 19:02:16,4685
1203620,2025-11-07 20:02:16,5468
1203620,2025-11-07 21:02:16,6306
1203620,2025-11-07 22:02:38,6905
1203620,2025-11-07 23:01:47,7360
1203620,2025-11-08 00:01:22,7743
1203620,2025-11-08 01:02:08,8229
1203620,2025-11-08 02:01:05,8842
1203620,2025-11-08 03:01:38,9510
1203620,2025-11-08 04:01:28,9617
1203620,2025-11-08 05:02:08,8929
1203620,2025-11-08 06:02:05,7674
1203620,2025-11-08 07:01:24,6560
1203620,2025-11-08 08:02:02,5906
1203620,2025-11-08 09:01:15,5823
1203620,2025-11-08 10:02:08,5736
1203620,2025-11-08 11:03:04,5466
1203620,2025-11-08 12:01:22,5190
1203620,2025-11-08 13:01:31,4898
1203620,2025-11-08 14:02:30,4664
1203620,2025-11-08 15:02:44,4736
1203620,2025-11-08 16:02:06,5121
1203620,2025-11-08 17:02:03,5695
1203620,2025-11-08 18:02:12,6288
1203620,2025-11-08 19:02:09,7141
1203620,2025-11-08 20:02:11,7950
1203620,2025-11-08 21:02:12,8981
1203620,2025-11-08 22:02:07,9959
1203620,2025-11-08 23:02:24,10601
1203620,2025-11-09 00:02:08,10512
1203620,2025-11-09 01:02:13,10730
1203620,2025-11-09 02:01:22,10995
1203620,2025-11-09 03:02:10,11354
1203620,2025-11-09 04:01:23,11520
1203620,2025-11-09 05:02:03,10708
1203620,2025-11-09 06:02:23,9468
1203620,2025-11-09 07:02:11,8151
1203620,2025-11-09 08:01:42,7217
1203620,2025-11-09 09:02:08,6811
1203620,2025-11-09 10:02:04,6646
1203620,2025-11-09 11:02:04,6336
1203620,2025-11-09 12:01:26,5966
1203620,2025-11-09 13:02:09,5587
1203620,2025-11-09 14:02:01,5420
1203620,2025-11-09 15:02:01,5596
1203620,2025-11-09 16:01:58,6235
1203620,2025-11-09 17:02:01,7064
1203620,2025-11-09 18:01:36,8081
1203620,2025-11-09 19:02:14,8905
1203620,2025-11-09 20:02:16,10035
1203620,2025-11-09 21:02:05,11301
1203620,2025-11-09 22:02:03,12160
1203620,2025-11-09 23:01:03,12629
1203620,2025-11-10 00:02:04,12438
1203620,2025-11-10 01:02:08,12536
1203620,2025-11-10 02:02:10,13100
1203620,2025-11-10 03:01:04,13155
1203620,2025-11-10 04:02:06,12490
1203620,2025-11-10 05:02:05,10825
1203620,2025-11-10 06:02:10,9081
1203620,2025-11-10 07:01:54,7808
1203620,2025-11-10 08:02:21,7176
1203620,2025-11-10 09:01:01,6647
1203620,2025-11-10 10:02:03,5953
1203620,2025-11-10 11:02:01,5251
1203620,2025-11-10 12:01:20,4518
1203620,2025-11-10 13:02:06,3899
1203620,2025-11-10 14:01:51,3590
1203620,2025-11-10 15:02:02,3626
1203620,2025-11-10 16:01:57,4058
1203620,2025-11-10 17:01:02,4508
1203620,2025-11-10 18:01:31,5149
1203620,2025-11-10 19:02:14,5681
1203620,2025-11-10 20:02:08,6540
1203620,2025-11-10 21:02:06,7315
1203620,2025-11-10 22:02:17,15656
1203620,2025-11-10 23:02:05,20458
1203620,2025-11-11 00:01:22,23694
1203620,2025-11-11 01:01:55,26286
1203620,2025-11-11 02:02:04,29129
1203620,2025-11-11 03:00:51,30931
1203620,2025-11-11 04:01:46,30051
1203620,2025-11-11 05:01:44,27200
1203620,2025-11-11 06:01:52,24389
1203620,2025-11-11 07:01:33,22143
1203620,2025-11-11 08:01:58,21243
1203620,2025-11-11 09:01:43,21077
1203620,2025-11-11 10:00:56,19911
1203620,2025-11-11 11:00:45,17411
1203620,2025-11-11 12:01:45,15255
1203620,2025-11-11 13:01:41,13266
1203620,2025-11-11 14:01:36,12298
1203620,2025-11-11 15:00:57,12315
1203620,2025-11-11 16:01:42,13479
1203620,2025-11-11 17:01:39,14892
1203620,2025-11-11 18:00:40,16760
1203620,2025-11-11 19:01:33,18704
1203620,2025-11-11 20:01:49,21652
1203620,2025-11-11 21:02:26,24959
1203620,2025-11-11 22:01:53,27506
1203620,2025-11-11 23:01:47,29625
1203620,2025-11-12 00:01:51,30493
1203620,2025-11-12 01:02:37,32992
1203620,2025-11-12 02:01:40,35349
1203620,2025-11-12 03:02:44,36437
1203620,2025-11-12 04:00:40,34444
1203620,2025-11-12 05:01:06,30360
1203620,2025-11-12 06:00:46,25953
1203620,2025-11-12 07:01:09,23480
1203620,2025-11-12 08:00:39,22707
1203620,2025-11-12 09:01:43,22416
1203620,2025-11-12 10:01:53,21035
1203620,2025-11-12 11:01:18,18542
1203620,2025-11-12 12:01:43,15899
1203620,2025-11-12 13:01:38,13934
1203620,2025-11-12 14:01:41,12690
1203620,2025-11-12 15:00:46,12563
1203620,2025-11-12 16:01:47,13346
1203620,2025-11-12 17:01:45,14237
1203620,2025-11-12 18:01:44,15714
1203620,2025-11-12 19:01:41,17790
1203620,2025-11-12 20:01:48,20520
1203620,2025-11-12 21:01:10,23222
1203620,2025-11-12 22:01:53,25145
1203620,2025-11-12 23:01:11,26743
1203620,2025-11-13 00:01:05,28429
1903340,2025-11-06 23:02:11,11785
1903340,2025-11-07 00:02:09,11300
1903340,2025-11-07 01:02:00,11446
1903340,2025-11-07 02:01:31,11653
1903340,2025-11-07 03:02:03,12162
1903340,2025-11-07 04:01:58,12439
1903340,2025-11-07 05:02:00,11266
1903340,2025-11-07 06:01:59,9844
1903340,2025-11-07 07:03:02,8811
1903340,2025-11-07 08:00:58,8610
1903340,2025-11-07 09:01:36,8875
1903340,2025-11-07 10:02:16,9217
1903340,2025-11-07 11:02:03,8839
1903340,2025-11-07 12:00:55,8557
1903340,2025-11-07 13:01:57,7549
1903340,2025-11-07 14:02:09,7001
1903340,2025-11-07 15:01:54,7035
1903340,2025-11-07 16:02:04,7308
1903340,2025-11-07 17:02:06,7785
1903340,2025-11-07 18:01:57,8785
1903340,2025-11-07 19:01:30,10018
1903340,2025-11-07 20:01:55,11595
1903340,2025-11-07 21:01:57,12919
1903340,2025-11-07 22:02:20,13710
1903340,2025-11-07 23:01:30,13392
1903340,2025-11-08 00:02:11,12918
1903340,2025-11-08 01:01:55,12385
1903340,2025-11-08 02:02:01,12309
1903340,2025-11-08 03:01:28,12807
1903340,2025-11-08 04:01:20,13200
1903340,2025-11-08 05:02:00,12806
1903340,2025-11-08 06:01:58,11567
1903340,2025-11-08 07:01:17,10260
1903340,2025-11-08 08:01:54,9875
1903340,2025-11-08 09:01:00,10290
1903340,2025-11-08 10:02:00,11106
1903340,2025-11-08 11:02:56,11090
1903340,2025-11-08 12:01:15,11101
1903340,2025-11-08 13:01:24,10889
1903340,2025-11-08 14:02:22,10653
1903340,2025-11-08 15:02:37,10684
1903340,2025-11-08 16:01:58,11162
1903340,2025-11-08 17:01:55,11599
1903340,2025-11-08 18:02:01,12344
1903340,2025-11-08 19:01:54,13624
1903340,2025-11-08 20:01:55,15064
1903340,2025-11-08 21:01:56,16688
1903340,2025-11-08 22:01:53,17459
1903340,2025-11-08 23:02:11,17481
1903340,2025-11-09 00:01:56,16840
1903340,2025-11-09 01:02:01,15765
1903340,2025-11-09 02:01:10,15173
1903340,2025-11-09 03:01:59,15328
1903340,2025-11-09 04:01:14,15730
1903340,2025-11-09 05:01:54,15144
1903340,2025-11-09 06:02:14,13647
1903340,2025-11-09 07:02:02,12153
1903340,2025-11-09 08:01:33,11458
1903340,2025-11-09 09:01:59,11662
1903340,2025-11-09 10:01:56,12360
1903340,2025-11-09 11:01:54,12419
1903340,2025-11-09 12:01:16,12211
1903340,2025-11-09 13:02:02,11946
1903340,2025-11-09 14:01:55,11437
1903340,2025-11-09 15:01:54,11175
1903340,2025-11-09 16:01:52,11494
1903340,2025-11-09 17:01:53,12061
1903340,2025-11-09 18:01:27,12829
1903340,2025-11-09 19:02:02,13787
1903340,2025-11-09 20:02:06,16073
1903340,2025-11-09 21:01:54,18136
1903340,2025-11-09 22:01:53,18354
1903340,2025-11-09 23:00:53,17597
1903340,2025-11-10 00:01:55,16698
1903340,2025-11-10 01:01:59,16442
1903340,2025-11-10 02:02:02,16143
1903340,2025-11-10 03:00:57,16812
1903340,2025-11-10 04:01:59,16633
1903340,2025-11-10 05:01:58,15074
1903340,2025-11-10 06:02:03,13094
1903340,2025-11-10 07:01:46,11291
1903340,2025-11-10 08:02:13,10597
1903340,2025-11-10 09:00:54,10441
1903340,2025-11-10 10:01:56,10097
1903340,2025-11-10 11:01:55,9300
1903340,2025-11-10 12:01:15,8509
1903340,2025-11-10 13:02:00,7333
1903340,2025-11-10 14:01:45,6555
1903340,2025-11-10 15:01:56,6426
1903340,2025-11-10 16:01:52,6780
1903340,2025-11-10 17:00:55,7452
1903340,2025-11-10 18:01:23,8479
1903340,2025-11-10 19:02:04,9931
1903340,2025-11-10 20:01:57,11591
1903340,2025-11-10 21:01:50,13038
1903340,2025-11-10 22:02:02,13155
1903340,2025-11-10 23:02:10,12390
1903340,2025-11-11 00:01:31,12086
1903340,2025-11-11 01:02:07,12174
1903340,2025-11-11 02:02:19,12475
1903340,2025-11-11 03:01:09,13070
1903340,2025-11-11 04:02:04,13400
1903340,2025-11-11 05:03:04,12612
1903340,2025-11-11 06:02:10,11117
1903340,2025-11-11 07:01:51,9884
1903340,2025-11-11 08:02:15,9573
1903340,2025-11-11 09:02:00,9677
1903340,2025-11-11 10:01:13,9849
1903340,2025-11-11 11:01:01,9357
1903340,2025-11-11 12:02:00,8796
1903340,2025-11-11 13:01:56,7771
1903340,2025-11-11 14:01:51,6999
1903340,2025-11-11 15:01:12,7014
1903340,2025-11-11 16:01:56,7488
1903340,2025-11-11 17:01:52,8244
1903340,2025-11-11 18:00:55,9207
1903340,2025-11-11 19:01:50,10617
1903340,2025-11-11 20:02:02,12516
1903340,2025-11-11 21:02:36,14153
1903340,2025-11-11 22:02:04,14522
1903340,2025-11-11 23:02:00,13813
1903340,2025-11-12 00:02:07,13572
1903340,2025-11-12 01:02:52,13500
1903340,2025-11-12 02:01:56,13701
1903340,2025-11-12 03:03:01,14348
1903340,2025-11-12 04:00:57,14298
1903340,2025-11-12 05:01:24,12876
1903340,2025-11-12 06:01:03,11046
1903340,2025-11-12 07:01:27,9752
1903340,2025-11-12 08:00:56,9526
1903340,2025-11-12 09:02:01,9680
1903340,2025-11-12 10:02:10,9727
1903340,2025-11-12 11:01:34,9099
1903340,2025-11-12 12:01:58,8523
1903340,2025-11-12 13:01:53,7266
1903340,2025-11-12 14:01:55,6691
1903340,2025-11-12 15:01:00,6531
1903340,2025-11-12 16:02:02,6565
1903340,2025-11-12 17:02:01,7006
1903340,2025-11-12 18:02:01,7727
1903340,2025-11-12 19:00:56,9054
1903340,2025-11-12 20:02:05,10567
1903340,2025-11-12 21:01:25,11791
1903340,2025-11-12 22:02:05,12060
1903340,2025-11-12 23:01:25,11209
1903340,2025-11-13 00:01:22,10921
3167020,2025-11-06 23:01:45,123875
3167020,2025-11-07 00:01:40,81515
3167020,2025-11-07 01:01:33,56306
3167020,2025-11-07 02:01:03,41570
3167020,2025-11-07 03:01:34,33305
3167020,2025-11-07 04:01:29,27925
3167020,2025-11-07 05:01:30,25059
3167020,2025-11-07 06:01:29,23791
3167020,2025-11-07 07:02:33,26116
3167020,2025-11-07 08:00:29,36128
3167020,2025-11-07 09:01:07,49163
3167020,2025-11-07 10:01:32,62041
3167020,2025-11-07 11:01:36,68947
3167020,2025-11-07 12:00:31,83117
3167020,2025-11-07 13:01:33,78909
3167020,2025-11-07 14:01:46,81950
3167020,2025-11-07 15:01:30,87803
3167020,2025-11-07 16:01:41,92277
3167020,2025-11-07 17:01:42,95743
3167020,2025-11-07 18:01:31,114637
3167020,2025-11-07 19:01:01,138797
3167020,2025-11-07 20:01:26,159681
3167020,2025-11-07 21:01:28,172631
3167020,2025-11-07 22:01:38,166554
3167020,2025-11-07 23:01:04,137061
3167020,2025-11-08 00:01:45,98662
3167020,2025-11-08 01:01:30,69202
3167020,2025-11-08 02:01:31,49609
3167020,2025-11-08 03:01:01,37994
3167020,2025-11-08 04:00:52,31577
3167020,2025-11-08 05:01:33,28510
3167020,2025-11-08 06:01:30,28506
3167020,2025-11-08 07:00:49,33771
3167020,2025-11-08 08:01:27,48466
3167020,2025-11-08 09:00:33,71725
3167020,2025-11-08 10:01:33,94487
3167020,2025-11-08 11:02:32,104960
3167020,2025-11-08 12:00:50,118324
3167020,2025-11-08 13:00:58,126940
3167020,2025-11-08 14:01:56,133194
3167020,2025-11-08 15:02:12,139007
3167020,2025-11-08 16:01:33,139175
3167020,2025-11-08 17:01:29,132301
3167020,2025-11-08 18:01:33,138653
3167020,2025-11-08 19:00:33,153297
3167020,2025-11-08 20:01:30,166549
3167020,2025-11-08 21:01:31,174555
3167020,2025-11-08 22:01:29,167745
3167020,2025-11-08 23:00:45,140806
3167020,2025-11-09 00:01:31,104669
3167020,2025-11-09 01:01:37,74978
3167020,2025-11-09 02:00:46,54686
3167020,2025-11-09 03:01:34,41934
3167020,2025-11-09 04:00:48,34551
3167020,2025-11-09 05:01:28,30956
3167020,2025-11-09 06:01:33,30470
3167020,2025-11-09 07:01:36,35490
3167020,2025-11-09 08:01:08,50173
3167020,2025-11-09 09:01:34,75001
3167020,2025-11-09 10:01:30,100151
3167020,2025-11-09 11:01:31,111709
3167020,2025-11-09 12:00:53,125347
3167020,2025-11-09 13:01:38,136217
3167020,2025-11-09 14:01:30,141618
3167020,2025-11-09 15:01:30,140239
3167020,2025-11-09 16:01:28,139786
3167020,2025-11-09 17:01:29,131516
3167020,2025-11-09 18:01:02,134217
3167020,2025-11-09 19:01:36,143577
3167020,2025-11-09 20:01:40,160891
3167020,2025-11-09 21:01:30,163965
3167020,2025-11-09 22:01:31,144169
3167020,2025-11-09 23:00:31,106373
3167020,2025-11-10 00:01:33,70785
3167020,2025-11-10 01:01:37,50214
3167020,2025-11-10 02:01:38,38251
3167020,2025-11-10 03:00:32,31225
3167020,2025-11-10 04:01:34,26682
3167020,2025-11-10 05:01:33,23704
3167020,2025-11-10 06:01:38,21954
3167020,2025-11-10 07:01:22,23045
3167020,2025-11-10 08:01:49,29909
3167020,2025-11-10 09:00:29,39618
3167020,2025-11-10 10:01:33,49684
3167020,2025-11-10 11:01:36,55468
3167020,2025-11-10 12:00:56,66162
3167020,2025-11-10 13:01:41,61199
3167020,2025-11-10 14:01:27,63773
3167020,2025-11-10 15:01:38,69675
3167020,2025-11-10 16:01:33,74251
3167020,2025-11-10 17:00:35,78828
3167020,2025-11-10 18:01:01,98207
3167020,2025-11-10 19:01:39,122350
3167020,2025-11-10 20:01:30,142000
3167020,2025-11-10 21:01:24,151363
3167020,2025-11-10 22:01:36,135634
3167020,2025-11-10 23:01:43,97699
3167020,2025-11-11 00:01:05,63143
3167020,2025-11-11 01:01:40,43704
3167020,2025-11-11 02:01:20,32976
3167020,2025-11-11 03:00:41,26850
3167020,2025-11-11 04:01:36,22836
3167020,2025-11-11 05:01:34,20623
3167020,2025-11-11 06:01:42,19613
3167020,2025-11-11 07:01:23,21314
3167020,2025-11-11 08:01:48,28873
3167020,2025-11-11 09:01:33,38795
3167020,2025-11-11 10:00:47,48679
